                                kicad schematic
                                Transient Analysis  Fri Oct 17 12:57:00  2025
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
70	6.328000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
71	6.428000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
72	6.528000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
73	6.628000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
74	6.728000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
75	6.828000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
76	6.928000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
77	7.028000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
78	7.128000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
79	7.228000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
80	7.328000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
81	7.428000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
82	7.528000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
83	7.628000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
84	7.728000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
85	7.828000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
86	7.928000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
87	8.028000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
88	8.128000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
89	8.228000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
90	8.328000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
91	8.428000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
92	8.528000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
93	8.628000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
94	8.728000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
95	8.828000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
96	8.928000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
97	9.028000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
98	9.128000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
99	9.228000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
100	9.328000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
101	9.428000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
102	9.528000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
103	9.628000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
104	9.728000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
105	9.828000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
106	9.928000e-02	-4.87669e-05	-1.23789e-04	-2.09946e-04	
107	1.000000e-01	-4.87669e-05	-1.23789e-04	-2.09946e-04	

                                kicad schematic
                                Transient Analysis  Fri Oct 17 12:57:00  2025
--------------------------------------------------------------------------------
Index   time            v4#branch       v5#branch       v6#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	-2.97518e-04	-3.85568e-04	-4.74014e-04	
1	1.000000e-05	-2.97518e-04	-3.85568e-04	-4.74014e-04	
2	2.000000e-05	-2.97518e-04	-3.85568e-04	-4.74014e-04	
3	4.000000e-05	-2.97518e-04	-3.85568e-04	-4.74014e-04	
4	8.000000e-05	-2.97518e-04	-3.85568e-04	-4.74014e-04	
5	1.600000e-04	-2.97518e-04	-3.85568e-04	-4.74014e-04	
6	3.200000e-04	-2.97518e-04	-3.85568e-04	-4.74014e-04	
7	6.400000e-04	-2.97518e-04	-3.85568e-04	-4.74014e-04	
8	1.280000e-03	-2.97518e-04	-3.85568e-04	-4.74014e-04	
